date	open	high	low	close	volume
Nov 26, 2007	561,000.00	564,000.00	547,000.00	563,000.00	550,783
Nov 23, 2007	535,000.00	560,000.00	535,000.00	557,000.00	813,211
Nov 22, 2007	510,000.00	539,000.00	509,000.00	539,000.00	740,186
Nov 21, 2007	531,000.00	531,000.00	514,000.00	515,000.00	647,084
Nov 20, 2007	530,000.00	535,000.00	526,000.00	531,000.00	430,335
Nov 19, 2007	558,000.00	561,000.00	541,000.00	541,000.00	440,024
Nov 16, 2007	558,000.00	567,000.00	554,000.00	557,000.00	479,159
Nov 15, 2007	546,000.00	571,000.00	545,000.00	570,000.00	1,015,203
Nov 14, 2007	545,000.00	548,000.00	538,000.00	547,000.00	592,115
Nov 13, 2007	525,000.00	539,000.00	523,000.00	532,000.00	501,744
Nov 12, 2007	530,000.00	534,000.00	524,000.00	532,000.00	517,208
Nov 9, 2007	539,000.00	550,000.00	534,000.00	540,000.00	605,700
Nov 8, 2007	558,000.00	562,000.00	536,000.00	536,000.00	875,360
Nov 7, 2007	549,000.00	573,000.00	547,000.00	570,000.00	1,173,991
Nov 6, 2007	523,000.00	548,000.00	523,000.00	548,000.00	553,437
Nov 5, 2007	535,000.00	537,000.00	526,000.00	528,000.00	529,614
Nov 2, 2007	540,000.00	548,000.00	538,000.00	540,000.00	475,611
Nov 1, 2007	555,000.00	557,000.00	543,000.00	549,000.00	532,143
Oct 31, 2007	547,000.00	551,000.00	543,000.00	550,000.00	551,430
Oct 30, 2007	545,000.00	550,000.00	537,000.00	544,000.00	381,100
Oct 29, 2007	540,000.00	550,000.00	535,000.00	545,000.00	796,544
Oct 26, 2007	511,000.00	532,000.00	503,000.00	532,000.00	995,881
Oct 25, 2007	511,000.00	518,000.00	500,000.00	507,000.00	716,194
Oct 24, 2007	526,000.00	526,000.00	509,000.00	513,000.00	799,224
Oct 23, 2007	525,000.00	530,000.00	522,000.00	522,000.00	637,947
Oct 22, 2007	521,000.00	533,000.00	519,000.00	522,000.00	646,145
Oct 19, 2007	529,000.00	548,000.00	519,000.00	540,000.00	953,736
Oct 18, 2007	520,000.00	526,000.00	516,000.00	522,000.00	598,453
Oct 17, 2007	516,000.00	522,000.00	508,000.00	515,000.00	710,387
Oct 16, 2007	527,000.00	532,000.00	513,000.00	515,000.00	1,315,153
Oct 15, 2007	558,000.00	562,000.00	538,000.00	542,000.00	669,476
Oct 12, 2007	551,000.00	572,000.00	547,000.00	557,000.00	1,127,217
Oct 11, 2007	553,000.00	559,000.00	543,000.00	555,000.00	568,261
Oct 10, 2007	545,000.00	553,000.00	538,000.00	552,000.00	616,851
Oct 9, 2007	541,000.00	545,000.00	533,000.00	537,000.00	804,070
Oct 8, 2007	554,000.00	558,000.00	541,000.00	551,000.00	543,751
Oct 5, 2007	566,000.00	567,000.00	548,000.00	553,000.00	592,899
Oct 4, 2007	563,000.00	570,000.00	560,000.00	565,000.00	777,869
Oct 2, 2007	579,000.00	585,000.00	576,000.00	579,000.00	534,511
Oct 1, 2007	576,000.00	577,000.00	567,000.00	573,000.00	327,142
Sep 28, 2007	576,000.00	577,000.00	570,000.00	575,000.00	855,938
Sep 27, 2007	550,000.00	558,000.00	543,000.00	558,000.00	955,381
Sep 21, 2007	540,000.00	543,000.00	532,000.00	534,000.00	685,616
Sep 20, 2007	547,000.00	552,000.00	540,000.00	546,000.00	578,002
Sep 19, 2007	553,000.00	559,000.00	548,000.00	552,000.00	576,148
Sep 18, 2007	545,000.00	548,000.00	538,000.00	542,000.00	430,751
Sep 17, 2007	551,000.00	552,000.00	544,000.00	545,000.00	425,019
Sep 14, 2007	560,000.00	561,000.00	552,000.00	556,000.00	483,221
Sep 13, 2007	560,000.00	567,000.00	551,000.00	562,000.00	484,306
Sep 12, 2007	568,000.00	570,000.00	559,000.00	560,000.00	291,412
Sep 11, 2007	565,000.00	573,000.00	561,000.00	567,000.00	273,345
Sep 10, 2007	563,000.00	564,000.00	556,000.00	563,000.00	351,210
Sep 7, 2007	575,000.00	575,000.00	566,000.00	575,000.00	314,064
Sep 6, 2007	562,000.00	575,000.00	561,000.00	575,000.00	352,776
Sep 5, 2007	580,000.00	585,000.00	569,000.00	569,000.00	382,107
Sep 4, 2007	576,000.00	583,000.00	571,000.00	575,000.00	291,855
Sep 3, 2007	591,000.00	591,000.00	575,000.00	576,000.00	390,083
Aug 31, 2007	570,000.00	591,000.00	570,000.00	591,000.00	602,096
Aug 30, 2007	575,000.00	578,000.00	569,000.00	572,000.00	382,657
Aug 29, 2007	558,000.00	568,000.00	558,000.00	562,000.00	631,152
Aug 28, 2007	574,000.00	577,000.00	568,000.00	576,000.00	519,213
Aug 27, 2007	591,000.00	600,000.00	575,000.00	577,000.00	424,418
Aug 24, 2007	595,000.00	597,000.00	583,000.00	586,000.00	373,840
Aug 23, 2007	610,000.00	613,000.00	597,000.00	599,000.00	394,516
Aug 22, 2007	596,000.00	602,000.00	592,000.00	594,000.00	397,796
Aug 21, 2007	590,000.00	599,000.00	586,000.00	592,000.00	359,650
Aug 20, 2007	590,000.00	592,000.00	585,000.00	590,000.00	476,625
Aug 17, 2007	587,000.00	590,000.00	568,000.00	572,000.00	729,156
Aug 16, 2007	584,000.00	590,000.00	579,000.00	580,000.00	1,007,024
Aug 14, 2007	612,000.00	621,000.00	607,000.00	612,000.00	331,622
Aug 13, 2007	606,000.00	617,000.00	601,000.00	613,000.00	346,161
Aug 10, 2007	606,000.00	608,000.00	598,000.00	603,000.00	613,102
Aug 9, 2007	620,000.00	625,000.00	616,000.00	621,000.00	840,530
Aug 8, 2007	590,000.00	602,000.00	587,000.00	602,000.00	410,402
Aug 7, 2007	595,000.00	596,000.00	582,000.00	584,000.00	289,133
Aug 6, 2007	573,000.00	586,000.00	572,000.00	584,000.00	526,455
Aug 3, 2007	600,000.00	607,000.00	589,000.00	590,000.00	590,949
Aug 2, 2007	589,000.00	596,000.00	576,000.00	590,000.00	578,072
Aug 1, 2007	600,000.00	605,000.00	576,000.00	581,000.00	1,034,903
Jul 31, 2007	615,000.00	616,000.00	609,000.00	614,000.00	449,768
Jul 30, 2007	596,000.00	610,000.00	593,000.00	610,000.00	595,329
Jul 27, 2007	617,000.00	618,000.00	596,000.00	596,000.00	1,129,262
Jul 26, 2007	649,000.00	652,000.00	626,000.00	626,000.00	605,643
Jul 25, 2007	640,000.00	653,000.00	640,000.00	648,000.00	384,659
Jul 24, 2007	659,000.00	663,000.00	646,000.00	654,000.00	338,113
Jul 23, 2007	653,000.00	660,000.00	649,000.00	658,000.00	400,605
Jul 20, 2007	641,000.00	661,000.00	636,000.00	661,000.00	558,302
Jul 19, 2007	635,000.00	649,000.00	631,000.00	636,000.00	594,726
Jul 18, 2007	658,000.00	662,000.00	640,000.00	640,000.00	720,546
Jul 16, 2007	685,000.00	686,000.00	648,000.00	650,000.00	962,007
Jul 13, 2007	665,000.00	687,000.00	659,000.00	687,000.00	1,345,621
Jul 12, 2007	635,000.00	652,000.00	634,000.00	646,000.00	569,051
Jul 11, 2007	621,000.00	638,000.00	620,000.00	635,000.00	523,666
Jul 10, 2007	639,000.00	647,000.00	629,000.00	629,000.00	661,800
Jul 9, 2007	638,000.00	649,000.00	633,000.00	643,000.00	1,244,727
Jul 6, 2007	603,000.00	632,000.00	599,000.00	627,000.00	1,629,088
Jul 5, 2007	587,000.00	593,000.00	582,000.00	591,000.00	664,365
Jul 4, 2007	573,000.00	584,000.00	572,000.00	578,000.00	427,222
Jul 3, 2007	572,000.00	575,000.00	568,000.00	571,000.00	467,727
Jul 2, 2007	558,000.00	567,000.00	558,000.00	565,000.00	297,390
Jun 29, 2007	578,000.00	579,000.00	566,000.00	566,000.00	544,680
Jun 28, 2007	581,000.00	585,000.00	575,000.00	578,000.00	374,313
Jun 27, 2007	584,000.00	586,000.00	579,000.00	581,000.00	346,047
Jun 26, 2007	591,000.00	593,000.00	583,000.00	588,000.00	386,508
Jun 25, 2007	588,000.00	597,000.00	585,000.00	588,000.00	390,838
Jun 22, 2007	596,000.00	601,000.00	588,000.00	591,000.00	788,382
Jun 21, 2007	586,000.00	592,000.00	579,000.00	589,000.00	884,722
Jun 20, 2007	587,000.00	588,000.00	574,000.00	577,000.00	545,694
Jun 19, 2007	594,000.00	594,000.00	583,000.00	585,000.00	379,712
Jun 18, 2007	580,000.00	590,000.00	576,000.00	589,000.00	669,468
Jun 15, 2007	578,000.00	579,000.00	571,000.00	574,000.00	478,887
Jun 14, 2007	580,000.00	581,000.00	573,000.00	581,000.00	633,462
Jun 13, 2007	575,000.00	577,000.00	567,000.00	573,000.00	356,541
Jun 13, 2007	575,000.00	577,000.00	567,000.00	573,000.00	356,541
Jun 12, 2007	572,000.00	583,000.00	572,000.00	578,000.00	338,855
Jun 11, 2007	578,000.00	585,000.00	572,000.00	578,000.00	667,570
Jun 8, 2007	562,000.00	576,000.00	561,000.00	572,000.00	665,426
Jun 7, 2007	559,000.00	570,000.00	559,000.00	569,000.00	478,822
Jun 5, 2007	575,000.00	582,000.00	569,000.00	571,000.00	536,641
Jun 4, 2007	566,000.00	578,000.00	563,000.00	572,000.00	1,074,619
Jun 1, 2007	546,000.00	559,000.00	543,000.00	556,000.00	941,628
May 31, 2007	536,000.00	542,000.00	532,000.00	535,000.00	600,567
May 30, 2007	537,000.00	537,000.00	525,000.00	532,000.00	701,096
May 29, 2007	546,000.00	547,000.00	535,000.00	537,000.00	679,639
May 28, 2007	550,000.00	551,000.00	546,000.00	548,000.00	377,589
May 25, 2007	550,000.00	557,000.00	550,000.00	552,000.00	570,738
May 23, 2007	566,000.00	568,000.00	559,000.00	562,000.00	367,735
May 22, 2007	556,000.00	567,000.00	556,000.00	565,000.00	800,298
May 21, 2007	547,000.00	558,000.00	546,000.00	552,000.00	532,069
May 18, 2007	560,000.00	561,000.00	548,000.00	554,000.00	839,061
May 17, 2007	569,000.00	573,000.00	562,000.00	566,000.00	646,206
May 16, 2007	569,000.00	574,000.00	569,000.00	570,000.00	265,601
May 15, 2007	574,000.00	575,000.00	569,000.00	573,000.00	320,749
May 14, 2007	575,000.00	578,000.00	570,000.00	574,000.00	283,339
May 11, 2007	575,000.00	577,000.00	569,000.00	573,000.00	358,833
May 10, 2007	585,000.00	586,000.00	575,000.00	575,000.00	417,833
May 9, 2007	580,000.00	586,000.00	574,000.00	580,000.00	296,143
May 8, 2007	588,000.00	593,000.00	579,000.00	582,000.00	450,038
May 7, 2007	580,000.00	587,000.00	578,000.00	587,000.00	579,685
May 4, 2007	574,000.00	578,000.00	574,000.00	576,000.00	228,476
May 3, 2007	578,000.00	581,000.00	573,000.00	574,000.00	289,862
May 2, 2007	570,000.00	580,000.00	570,000.00	575,000.00	299,540
Apr 30, 2007	580,000.00	583,000.00	569,000.00	574,000.00	344,407
Apr 27, 2007	581,000.00	587,000.00	573,000.00	580,000.00	592,565
Apr 26, 2007	570,000.00	581,000.00	570,000.00	580,000.00	535,668
Apr 25, 2007	576,000.00	578,000.00	562,000.00	564,000.00	564,475
Apr 24, 2007	574,000.00	577,000.00	568,000.00	571,000.00	500,913
Apr 23, 2007	578,000.00	584,000.00	570,000.00	570,000.00	364,207
Apr 20, 2007	574,000.00	578,000.00	571,000.00	573,000.00	334,211
Apr 19, 2007	581,000.00	582,000.00	568,000.00	569,000.00	624,673
Apr 18, 2007	590,000.00	591,000.00	581,000.00	583,000.00	493,425
Apr 17, 2007	596,000.00	599,000.00	588,000.00	593,000.00	441,206
Apr 16, 2007	599,000.00	603,000.00	593,000.00	593,000.00	399,370
Apr 13, 2007	604,000.00	610,000.00	595,000.00	601,000.00	714,916
Apr 12, 2007	597,000.00	604,000.00	594,000.00	604,000.00	673,808
Apr 11, 2007	584,000.00	601,000.00	583,000.00	599,000.00	848,324
Apr 10, 2007	584,000.00	589,000.00	576,000.00	578,000.00	440,918
Apr 9, 2007	590,000.00	590,000.00	583,000.00	584,000.00	244,387
Apr 6, 2007	596,000.00	598,000.00	584,000.00	587,000.00	305,815
Apr 5, 2007	601,000.00	603,000.00	591,000.00	593,000.00	305,571
Apr 4, 2007	583,000.00	597,000.00	581,000.00	595,000.00	884,902
Apr 3, 2007	567,000.00	578,000.00	566,000.00	574,000.00	391,763
Apr 2, 2007	564,000.00	571,000.00	564,000.00	566,000.00	391,659
Mar 30, 2007	569,000.00	569,000.00	562,000.00	563,000.00	449,743
Mar 29, 2007	565,000.00	574,000.00	564,000.00	569,000.00	605,575
Mar 28, 2007	580,000.00	580,000.00	570,000.00	572,000.00	413,832
Mar 27, 2007	582,000.00	583,000.00	577,000.00	580,000.00	356,260
Mar 26, 2007	582,000.00	585,000.00	578,000.00	584,000.00	292,795
Mar 23, 2007	584,000.00	586,000.00	576,000.00	580,000.00	263,915
Mar 22, 2007	585,000.00	589,000.00	582,000.00	582,000.00	327,075
Mar 21, 2007	581,000.00	585,000.00	575,000.00	579,000.00	247,132
Mar 20, 2007	585,000.00	587,000.00	575,000.00	579,000.00	419,510
Mar 19, 2007	587,000.00	590,000.00	582,000.00	587,000.00	237,087
Mar 16, 2007	586,000.00	593,000.00	581,000.00	589,000.00	271,687
Mar 15, 2007	585,000.00	592,000.00	584,000.00	586,000.00	420,017
Mar 14, 2007	586,000.00	588,000.00	580,000.00	584,000.00	494,374
Mar 13, 2007	604,000.00	604,000.00	593,000.00	600,000.00	335,992
Mar 12, 2007	590,000.00	602,000.00	590,000.00	602,000.00	631,224
Mar 9, 2007	583,000.00	589,000.00	580,000.00	586,000.00	602,739
Mar 8, 2007	570,000.00	582,000.00	567,000.00	574,000.00	575,751
Mar 7, 2007	575,000.00	576,000.00	565,000.00	570,000.00	518,947
Mar 6, 2007	565,000.00	579,000.00	565,000.00	569,000.00	553,582
Mar 5, 2007	562,000.00	572,000.00	561,000.00	563,000.00	538,976
Mar 2, 2007	561,000.00	572,000.00	559,000.00	566,000.00	539,621
Feb 28, 2007	558,000.00	570,000.00	558,000.00	567,000.00	900,372
Feb 27, 2007	586,000.00	586,000.00	575,000.00	581,000.00	447,993
Feb 26, 2007	587,000.00	589,000.00	579,000.00	583,000.00	575,165
Feb 23, 2007	603,000.00	604,000.00	590,000.00	593,000.00	517,211
Feb 22, 2007	606,000.00	612,000.00	602,000.00	602,000.00	360,391
Feb 21, 2007	602,000.00	612,000.00	600,000.00	606,000.00	550,303
Feb 20, 2007	595,000.00	602,000.00	588,000.00	600,000.00	460,110
Feb 16, 2007	578,000.00	592,000.00	574,000.00	590,000.00	829,190
Feb 15, 2007	581,000.00	582,000.00	569,000.00	574,000.00	606,697
Feb 14, 2007	567,000.00	573,000.00	567,000.00	567,000.00	549,908
Feb 13, 2007	569,000.00	571,000.00	560,000.00	562,000.00	767,000
Feb 12, 2007	580,000.00	580,000.00	569,000.00	572,000.00	875,532
Feb 9, 2007	579,000.00	586,000.00	579,000.00	585,000.00	313,543
Feb 8, 2007	588,000.00	590,000.00	580,000.00	581,000.00	492,060
Feb 7, 2007	588,000.00	589,000.00	580,000.00	586,000.00	389,160
Feb 6, 2007	585,000.00	588,000.00	583,000.00	587,000.00	293,158
Feb 5, 2007	589,000.00	590,000.00	583,000.00	586,000.00	422,450
Feb 2, 2007	583,000.00	591,000.00	580,000.00	587,000.00	499,577
Feb 1, 2007	576,000.00	584,000.00	576,000.00	580,000.00	392,929
Jan 31, 2007	585,000.00	585,000.00	575,000.00	579,000.00	368,596
Jan 30, 2007	582,000.00	586,000.00	575,000.00	583,000.00	376,149
Jan 29, 2007	590,000.00	591,000.00	577,000.00	578,000.00	560,927
Jan 26, 2007	600,000.00	600,000.00	587,000.00	587,000.00	746,970
Jan 25, 2007	606,000.00	608,000.00	602,000.00	603,000.00	233,433
Jan 24, 2007	600,000.00	604,000.00	599,000.00	601,000.00	284,576
Jan 23, 2007	591,000.00	600,000.00	588,000.00	596,000.00	434,324
Jan 22, 2007	585,000.00	593,000.00	583,000.00	591,000.00	400,819
Jan 19, 2007	588,000.00	588,000.00	579,000.00	585,000.00	638,727
Jan 18, 2007	599,000.00	599,000.00	589,000.00	595,000.00	408,412
Jan 17, 2007	610,000.00	610,000.00	597,000.00	602,000.00	467,311
Jan 16, 2007	615,000.00	615,000.00	611,000.00	613,000.00	309,809
Jan 15, 2007	612,000.00	615,000.00	607,000.00	612,000.00	512,026
Jan 12, 2007	590,000.00	606,000.00	585,000.00	603,000.00	803,391
Jan 11, 2007	579,000.00	588,000.00	578,000.00	582,000.00	592,859
Jan 10, 2007	582,000.00	584,000.00	575,000.00	578,000.00	513,712
Jan 9, 2007	587,000.00	594,000.00	582,000.00	586,000.00	396,008
Jan 8, 2007	592,000.00	594,000.00	579,000.00	582,000.00	657,102
Jan 5, 2007	608,000.00	609,000.00	595,000.00	595,000.00	562,323
Jan 4, 2007	611,000.00	612,000.00	603,000.00	607,000.00	362,565
Jan 3, 2007	627,000.00	628,000.00	611,000.00	611,000.00	387,638
Jan 2, 2007	620,000.00	627,000.00	616,000.00	625,000.00	351,474
Dec 28, 2006	616,000.00	619,000.00	610,000.00	613,000.00	216,708
Dec 27, 2006	611,000.00	614,000.00	604,000.00	612,000.00	96,709
Dec 26, 2006	609,000.00	611,000.00	602,000.00	606,000.00	303,903
Dec 22, 2006	612,000.00	614,000.00	608,000.00	610,000.00	342,402
Dec 21, 2006	619,000.00	620,000.00	613,000.00	615,000.00	317,362
Dec 20, 2006	609,000.00	620,000.00	609,000.00	616,000.00	416,365
Dec 19, 2006	610,000.00	614,000.00	608,000.00	610,000.00	279,965
Dec 18, 2006	610,000.00	615,000.00	608,000.00	610,000.00	384,167
Dec 15, 2006	614,000.00	615,000.00	607,000.00	608,000.00	454,248
Dec 14, 2006	603,000.00	614,000.00	600,000.00	614,000.00	851,127
Dec 13, 2006	600,000.00	609,000.00	600,000.00	602,000.00	340,552
Dec 12, 2006	606,000.00	610,000.00	599,000.00	600,000.00	324,768
Dec 11, 2006	610,000.00	612,000.00	602,000.00	604,000.00	430,360
Dec 8, 2006	617,000.00	618,000.00	608,000.00	611,000.00	506,801
Dec 7, 2006	629,000.00	635,000.00	625,000.00	626,000.00	287,657
Dec 6, 2006	638,000.00	640,000.00	629,000.00	635,000.00	262,487
Dec 5, 2006	648,000.00	651,000.00	638,000.00	638,000.00	341,329
Dec 4, 2006	643,000.00	646,000.00	637,000.00	641,000.00	195,492
Dec 1, 2006	640,000.00	645,000.00	639,000.00	640,000.00	163,639
Nov 30, 2006	636,000.00	644,000.00	635,000.00	638,000.00	318,440
Nov 29, 2006	628,000.00	637,000.00	628,000.00	629,000.00	338,246
Nov 28, 2006	631,000.00	637,000.00	630,000.00	630,000.00	317,509
Nov 27, 2006	647,000.00	650,000.00	639,000.00	642,000.00	309,491
Nov 24, 2006	654,000.00	656,000.00	646,000.00	652,000.00	180,652
Nov 23, 2006	663,000.00	665,000.00	651,000.00	654,000.00	243,821
Nov 22, 2006	647,000.00	660,000.00	647,000.00	660,000.00	241,532
Nov 21, 2006	653,000.00	656,000.00	648,000.00	650,000.00	209,317
Nov 20, 2006	656,000.00	656,000.00	647,000.00	652,000.00	288,183
Nov 17, 2006	658,000.00	658,000.00	653,000.00	654,000.00	168,755
Nov 16, 2006	676,000.00	676,000.00	657,000.00	657,000.00	361,122
Nov 15, 2006	655,000.00	662,000.00	653,000.00	662,000.00	495,758
Nov 14, 2006	648,000.00	650,000.00	644,000.00	647,000.00	372,174
Nov 13, 2006	636,000.00	640,000.00	633,000.00	639,000.00	327,480
Nov 10, 2006	628,000.00	632,000.00	626,000.00	629,000.00	256,149
Nov 9, 2006	620,000.00	631,000.00	618,000.00	631,000.00	562,761
Nov 8, 2006	615,000.00	621,000.00	615,000.00	615,000.00	269,286
Nov 7, 2006	615,000.00	615,000.00	605,000.00	609,000.00	345,579
Nov 6, 2006	609,000.00	610,000.00	599,000.00	605,000.00	309,404
Nov 3, 2006	617,000.00	620,000.00	609,000.00	611,000.00	264,618
Nov 2, 2006	614,000.00	619,000.00	611,000.00	614,000.00	255,949
Nov 1, 2006	618,000.00	620,000.00	613,000.00	615,000.00	277,328
Oct 31, 2006	607,000.00	616,000.00	603,000.00	611,000.00	466,195
Oct 30, 2006	617,000.00	619,000.00	607,000.00	609,000.00	381,930
Oct 27, 2006	629,000.00	629,000.00	616,000.00	620,000.00	434,576
Oct 26, 2006	627,000.00	634,000.00	625,000.00	629,000.00	318,932
Oct 25, 2006	624,000.00	631,000.00	621,000.00	625,000.00	339,468
Oct 24, 2006	630,000.00	633,000.00	623,000.00	626,000.00	356,569
Oct 23, 2006	631,000.00	631,000.00	620,000.00	625,000.00	420,218
Oct 20, 2006	635,000.00	638,000.00	629,000.00	631,000.00	449,834
Oct 19, 2006	645,000.00	648,000.00	632,000.00	636,000.00	315,504
Oct 18, 2006	641,000.00	644,000.00	636,000.00	642,000.00	278,561
Oct 17, 2006	650,000.00	651,000.00	642,000.00	647,000.00	182,135
Oct 16, 2006	652,000.00	658,000.00	646,000.00	650,000.00	334,657
Oct 13, 2006	645,000.00	648,000.00	642,000.00	644,000.00	261,635
Oct 12, 2006	636,000.00	645,000.00	634,000.00	636,000.00	356,696
Oct 11, 2006	635,000.00	644,000.00	633,000.00	640,000.00	209,827
Oct 10, 2006	642,000.00	650,000.00	640,000.00	640,000.00	195,870
Oct 9, 2006	652,000.00	657,000.00	625,000.00	642,000.00	574,337
Oct 4, 2006	659,000.00	660,000.00	647,000.00	648,000.00	391,333
Oct 2, 2006	659,000.00	669,000.00	659,000.00	665,000.00	266,013
Sep 29, 2006	669,000.00	672,000.00	661,000.00	664,000.00	217,268
Sep 28, 2006	662,000.00	672,000.00	660,000.00	668,000.00	327,023
Sep 27, 2006	655,000.00	663,000.00	655,000.00	659,000.00	295,924
Sep 26, 2006	654,000.00	658,000.00	646,000.00	651,000.00	256,687
Sep 25, 2006	650,000.00	658,000.00	648,000.00	650,000.00	248,814
Sep 22, 2006	658,000.00	661,000.00	652,000.00	654,000.00	230,358
Sep 21, 2006	674,000.00	677,000.00	664,000.00	665,000.00	259,230
Sep 20, 2006	663,000.00	669,000.00	659,000.00	667,000.00	291,486
Sep 19, 2006	673,000.00	678,000.00	671,000.00	672,000.00	253,843
Sep 18, 2006	657,000.00	679,000.00	657,000.00	673,000.00	525,976
Sep 15, 2006	653,000.00	658,000.00	651,000.00	656,000.00	226,424
Sep 14, 2006	642,000.00	655,000.00	641,000.00	655,000.00	598,179
Sep 13, 2006	640,000.00	645,000.00	637,000.00	642,000.00	486,487
Sep 12, 2006	638,000.00	642,000.00	629,000.00	632,000.00	351,311
Sep 11, 2006	647,000.00	649,000.00	633,000.00	633,000.00	361,771
Sep 8, 2006	644,000.00	650,000.00	644,000.00	647,000.00	150,024
Sep 7, 2006	646,000.00	651,000.00	643,000.00	649,000.00	199,682
Sep 6, 2006	658,000.00	658,000.00	651,000.00	654,000.00	156,452
Sep 5, 2006	656,000.00	660,000.00	652,000.00	657,000.00	143,364
Sep 4, 2006	662,000.00	662,000.00	655,000.00	656,000.00	179,117
Sep 1, 2006	652,000.00	657,000.00	649,000.00	653,000.00	174,630
Aug 31, 2006	654,000.00	662,000.00	650,000.00	650,000.00	401,818
Aug 30, 2006	660,000.00	661,000.00	649,000.00	652,000.00	278,213
Aug 29, 2006	652,000.00	661,000.00	650,000.00	660,000.00	304,235
Aug 28, 2006	650,000.00	652,000.00	643,000.00	643,000.00	201,294
Aug 25, 2006	642,000.00	651,000.00	639,000.00	646,000.00	317,134
Aug 24, 2006	639,000.00	641,000.00	631,000.00	637,000.00	334,373
Aug 23, 2006	654,000.00	658,000.00	644,000.00	646,000.00	287,061
Aug 22, 2006	648,000.00	658,000.00	648,000.00	658,000.00	388,989
Aug 21, 2006	660,000.00	668,000.00	655,000.00	657,000.00	342,931
Aug 18, 2006	650,000.00	665,000.00	647,000.00	658,000.00	749,555
Aug 17, 2006	630,000.00	647,000.00	629,000.00	644,000.00	762,678
Aug 16, 2006	618,000.00	622,000.00	614,000.00	618,000.00	390,543
Aug 14, 2006	610,000.00	611,000.00	600,000.00	605,000.00	340,805
Aug 11, 2006	617,000.00	622,000.00	607,000.00	607,000.00	320,882
Aug 10, 2006	616,000.00	620,000.00	609,000.00	614,000.00	308,583
Aug 9, 2006	615,000.00	623,000.00	609,000.00	616,000.00	297,468
Aug 8, 2006	605,000.00	617,000.00	605,000.00	615,000.00	271,379
Aug 7, 2006	619,000.00	619,000.00	604,000.00	606,000.00	292,413
Aug 4, 2006	612,000.00	617,000.00	612,000.00	615,000.00	162,364
Aug 3, 2006	618,000.00	619,000.00	610,000.00	610,000.00	218,575
